File,Version,Month,Day,Year,ReadingTime
facebook_test.html,16,11,31,2019,318
facebook_test.html,15,5,30,2019,290
facebook_test.html,14,11,31,2017,277
facebook_test.html,13,11,31,2016,314
facebook_test.html,12,5,30,2016,311
facebook_test.html,11,11,31,2015,305
facebook_test.html,10,5,30,2011,275
facebook_test.html,9,5,18,2010,413
facebook_test.html,8,11,31,2009,343
facebook_test.html,7,10,20,2008,366
facebook_test.html,6,4,12,2008,309
facebook_test.html,5,9,12,2007,320
facebook_test.html,4,5,30,2007,215
facebook_test.html,3,11,30,2006,214
facebook_test.html,2,5,29,2006,292
facebook_test.html,1,11,31,2005,214